flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,attack_cat,label
0.631553,12.0,10.0,11729.815,33.251366,84.0,85.0,56.308548,64.172554,4000.1152,0.053997,0.071445,0.125442,0.0,0.0,1010.0,850.0,0.0,0.0,255.0,255.0,9.0,8.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,8.290909e+07,90909.09,114.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,3.82e+08,83333.33,573.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,7.306666e+08,83333.33,1096.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Fuzzers,1
0.752632,10.0,6.0,10321.113,19.930058,108.0,45.0,70.48622,138.0322,3950.5544,0.06246,0.079398,0.141858,0.0,0.0,1078.0,268.0,0.0,0.0,255.0,255.0,5.0,1.0,0.0,0.0,Shellcode,1
1.3e-05,2.0,0.0,3.883077e+08,76923.08,631.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.7e+08,250000.0,85.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,Fuzzers,1
0.681344,12.0,8.0,12082.003,27.886063,94.0,92.0,61.853817,86.60357,2987.1575,0.075112,0.072874,0.147986,0.0,0.0,1122.0,732.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
1.113067,10.0,8.0,16279.343,15.273114,252.0,44.0,120.08822,148.75,6835.043,0.071807,0.065139,0.136946,0.0,0.0,2516.0,354.0,0.0,0.0,255.0,255.0,12.0,3.0,0.0,0.0,Fuzzers,1
0.736202,12.0,10.0,10105.922,28.52478,85.0,81.0,66.92746,71.662445,4063.3403,0.09041,0.048243,0.138653,0.0,0.0,1014.0,812.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,4.153846e+08,76923.08,675.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,Fuzzers,1
0.576443,14.0,10.0,9978.437,39.899868,55.0,56.0,43.246002,56.63411,2250.187,0.066725,0.031082,0.097807,0.0,0.0,774.0,556.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
1.069016,10.0,4.0,5096.2754,12.160716,76.0,46.0,118.77956,326.19666,6280.483,0.089816,0.099902,0.189718,0.0,0.0,756.0,182.0,0.0,0.0,255.0,255.0,2.0,4.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,1.6984616e+08,76923.08,276.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,Fuzzers,1
6e-06,2.0,0.0,1.48e+08,166666.66,111.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
0.660467,6.0,4.0,5898.856,13.626721,97.0,46.0,77.929,196.732,3957.415,0.07026,0.159434,0.229694,0.0,0.0,584.0,182.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,2.1e+08,250000.0,105.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,1.26857144e+08,142857.14,111.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
0.672265,14.0,10.0,8556.149,34.2127,55.0,56.0,49.834538,68.38822,2473.6218,0.05676,0.054538,0.111298,0.0,0.0,774.0,556.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
6e-06,2.0,0.0,1.4533333e+08,166666.66,109.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,2.8553846e+08,76923.08,464.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
0.346612,12.0,8.0,42883.684,54.816334,169.0,96.0,30.311,44.339714,1533.2423,0.036233,0.019494,0.055727,0.0,0.0,2026.0,766.0,0.0,0.0,255.0,255.0,6.0,8.0,0.0,0.0,Fuzzers,1
0.409345,12.0,8.0,54721.566,46.415615,255.0,92.0,37.184,49.741283,1800.0325,0.061149,0.020136,0.081285,0.0,0.0,3054.0,732.0,0.0,0.0,255.0,255.0,6.0,8.0,0.0,0.0,Fuzzers,1
1.457862,10.0,8.0,2639.4817,11.660912,53.0,44.0,157.96333,197.33128,9856.881,0.076533,0.058912,0.135445,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,1.2571428e+08,142857.14,110.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
0.415207,12.0,8.0,17841.703,45.760307,84.0,97.0,34.824364,51.778713,1793.345,0.052752,0.028086,0.080838,0.0,0.0,1010.0,776.0,0.0,0.0,255.0,255.0,6.0,8.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,9.68e+07,100000.0,121.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
1e-06,2.0,0.0,8.96e+08,1e+06,112.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
0.454572,12.0,8.0,49241.926,41.79756,254.0,89.0,39.936726,57.54743,2109.7559,0.05173,0.045923,0.097653,0.0,0.0,3052.0,708.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,1.0742857e+08,142857.14,94.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,Fuzzers,1
0.597152,12.0,10.0,12432.346,35.166927,84.0,78.0,52.71609,59.52589,3577.9214,0.061414,0.0514,0.112814,0.0,0.0,1012.0,782.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.706039,12.0,8.0,10990.895,26.910694,88.0,92.0,62.693726,90.39443,3222.9224,0.07327,0.065219,0.138489,0.0,0.0,1058.0,738.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,6.472727e+07,90909.09,89.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1.064e+09,125000.0,1064.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,Fuzzers,1
2.1e-05,2.0,0.0,4.0761904e+07,47619.047,107.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,Fuzzers,1
5e-06,2.0,0.0,4.272e+08,200000.0,267.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.039228,10.0,8.0,3702.7488,16.358297,53.0,44.0,113.12967,135.42442,6600.66,0.09125,0.052016,0.143266,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
0.642727,12.0,10.0,12098.449,32.67328,88.0,82.0,57.149456,65.64478,3807.4211,0.05192,0.056375,0.108295,0.0,0.0,1060.0,824.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
0.503055,10.0,6.0,10829.83,29.817816,76.0,45.0,55.895,76.1514,2746.508,0.100796,0.054024,0.15482,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,4.14e+08,83333.33,621.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,5.7e+07,125000.0,57.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Shellcode,1
1.1e-05,2.0,0.0,6.4e+07,90909.09,88.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,Shellcode,1
1.2e-05,2.0,0.0,5.386666e+08,83333.33,808.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,Fuzzers,1
0.551943,12.0,8.0,14059.423,34.423843,88.0,96.0,48.174362,65.15172,2488.7285,0.09587,0.069234,0.165104,0.0,0.0,1058.0,770.0,0.0,0.0,255.0,255.0,8.0,7.0,0.0,0.0,Fuzzers,1
0.53365,12.0,8.0,14541.366,35.603863,88.0,95.0,47.152,61.734856,2417.3613,0.101502,0.073968,0.17547,0.0,0.0,1058.0,760.0,0.0,0.0,255.0,255.0,8.0,7.0,0.0,0.0,Fuzzers,1
0.59978,12.0,8.0,12724.665,31.678282,87.0,87.0,52.39782,75.45543,3096.4956,0.071584,0.053459,0.125043,0.0,0.0,1040.0,692.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,3.733333e+08,83333.33,560.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,Fuzzers,1
0.875643,10.0,8.0,6221.7134,19.414305,76.0,44.0,97.18967,111.45671,5194.852,0.095442,0.077463,0.172905,0.0,0.0,756.0,354.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,3.733333e+08,83333.33,560.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,Fuzzers,1
0.309806,10.0,6.0,17585.2,48.417397,76.0,45.0,32.92967,45.872803,1970.9028,0.080432,0.039039,0.119471,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,5.0,6.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,8.16e+07,100000.0,102.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,Fuzzers,1
48.4026,28.0,22.0,246.76361,1.012342,55.0,54.0,1792.1332,2301.3865,285405.62,0.073468,0.068317,0.141785,0.0,0.0,1548.0,1198.0,0.0,0.0,255.0,255.0,6.0,9.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,3.733333e+08,83333.33,560.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,3.3066666e+08,333333.3,124.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,Fuzzers,1
0.505135,10.0,8.0,11672.127,33.65437,82.0,156.0,56.12611,53.563717,2855.97,0.104682,0.048536,0.153218,0.0,0.0,818.0,1250.0,0.0,0.0,255.0,255.0,5.0,9.0,0.0,0.0,Analysis,1
0.747966,10.0,8.0,7989.668,22.728306,83.0,134.0,83.10733,90.39486,4485.117,0.090633,0.090535,0.181168,0.0,0.0,830.0,1068.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Analysis,1
0.541902,12.0,8.0,14319.933,35.06169,88.0,94.0,45.698273,70.72443,2387.759,0.04682,0.022351,0.069171,0.0,0.0,1058.0,750.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.43672,10.0,6.0,12474.812,34.34695,76.0,45.0,48.42789,75.116,2422.092,0.06113,0.058323,0.119453,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,1.02857144e+08,142857.14,90.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,Shellcode,1
0.494832,12.0,8.0,14744.397,38.39687,83.0,90.0,40.412003,60.009853,2162.7852,0.074757,0.062989,0.137746,0.0,0.0,994.0,718.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
0.68191,12.0,8.0,13444.59,27.862915,104.0,91.0,61.991814,80.68586,3044.2856,0.093576,0.071697,0.165273,0.0,0.0,1250.0,730.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
1.183932,10.0,8.0,5088.1304,14.358933,84.0,153.0,10915.991,13640.347,1.0797264e+06,0.05666,0.108777,0.165437,0.0,0.0,836.0,1222.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Analysis,1
1.015653,12.0,10.0,14571.905,20.676353,168.0,82.0,92.33209,104.32044,5352.9595,0.075679,0.061187,0.136866,0.0,0.0,2018.0,822.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
6e-06,2.0,0.0,6.933333e+07,166666.66,52.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,Fuzzers,1
0.63718,10.0,6.0,7395.085,23.54123,65.0,45.0,70.797775,111.5374,3882.8184,0.078987,0.086155,0.165142,0.0,0.0,654.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,4.16e+07,100000.0,52.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,Fuzzers,1
1.046857,12.0,8.0,7473.8003,18.149567,89.0,87.0,95.16882,133.551,4904.339,0.111356,0.04494,0.156296,0.0,0.0,1066.0,694.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
0.675058,12.0,8.0,11850.833,28.14573,91.0,94.0,61.28409,79.50371,3445.2573,0.118526,0.078153,0.196679,0.0,0.0,1090.0,750.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.714215,12.0,10.0,10865.076,29.402912,88.0,83.0,63.314457,72.29566,4078.6821,0.063546,0.084701,0.148247,0.0,0.0,1058.0,832.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.623697,12.0,10.0,14699.446,33.670197,104.0,84.0,55.202454,62.87489,3713.8557,0.057816,0.045344,0.10316,0.0,0.0,1250.0,838.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.51858,12.0,8.0,43025.184,36.63851,254.0,92.0,44.103817,67.42814,2284.165,0.046578,0.050157,0.096735,0.0,0.0,3042.0,734.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.418576,12.0,8.0,17430.525,45.391994,83.0,92.0,35.981453,50.535286,1807.6782,0.064822,0.032695,0.097517,0.0,0.0,994.0,732.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1.110747,14.0,8.0,7281.5864,18.906197,78.0,92.0,83.48654,151.76614,4710.733,0.048373,0.026626,0.074999,0.0,0.0,1088.0,734.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.817423,22.0,10.0,166082.92,37.92406,808.0,84.0,37.24876,82.35678,3020.0085,0.076207,0.055497,0.131704,0.0,0.0,17778.0,840.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.772071,12.0,8.0,19169.22,24.609137,168.0,95.0,67.857086,103.68457,3473.1191,0.04627,0.037308,0.083578,0.0,0.0,2018.0,758.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.347033,12.0,8.0,23882.455,54.749836,94.0,89.0,29.351181,48.250286,1566.7267,0.00927,0.045362,0.054632,0.0,0.0,1130.0,710.0,0.0,0.0,255.0,255.0,2.0,1.0,0.0,0.0,Fuzzers,1
0.256701,10.0,6.0,21223.135,58.433743,76.0,45.0,28.522333,35.755,1665.2112,0.068189,0.049652,0.117841,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,11.0,11.0,0.0,0.0,Fuzzers,1
0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
2.328695,10.0,8.0,1652.4276,7.300226,53.0,44.0,252.97478,320.68927,15286.354,0.08386,0.110379,0.194239,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.560498,14.0,8.0,10262.303,37.466682,55.0,59.0,41.97123,74.54614,2094.38,0.038674,0.057244,0.095918,0.0,0.0,774.0,470.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
0.776561,14.0,10.0,7407.016,29.617764,55.0,56.0,58.951,77.34744,2955.97,0.080429,0.073235,0.153664,0.0,0.0,774.0,556.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
31.445862,20.0,14.0,318.26126,1.049423,66.0,44.0,1654.9967,2414.4377,221860.69,0.058159,0.055095,0.113254,0.0,0.0,1316.0,622.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,8.0984614e+08,76923.08,1316.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Fuzzers,1
31.445862,20.0,14.0,318.26126,1.049423,66.0,44.0,1654.9967,2414.4377,221860.69,0.058159,0.055095,0.113254,0.0,0.0,1316.0,622.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
9e-06,2.0,0.0,3.7688886e+08,111111.11,424.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.402189,10.0,8.0,14500.6455,42.268684,81.0,147.0,44.687668,46.124287,2224.446,0.060435,0.030831,0.091266,0.0,0.0,810.0,1172.0,0.0,0.0,255.0,255.0,8.0,5.0,0.0,0.0,Analysis,1
0.627088,10.0,6.0,6774.169,23.920088,59.0,45.0,66.53856,115.5026,3590.721,0.049568,0.075574,0.125142,0.0,0.0,590.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
0.396923,10.0,8.0,14854.267,42.829464,82.0,135.0,44.100777,46.548,2179.6438,0.071076,0.036293,0.107369,0.0,0.0,818.0,1082.0,0.0,0.0,255.0,255.0,6.0,4.0,0.0,0.0,Analysis,1
0.521744,12.0,8.0,13983.869,36.416325,83.0,90.0,47.34718,69.36043,2461.4868,0.036216,0.027212,0.063428,0.0,0.0,994.0,718.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
0.640114,12.0,10.0,11397.97,32.806656,83.0,82.0,56.99818,61.699223,3887.913,0.084813,0.055832,0.140645,0.0,0.0,994.0,820.0,0.0,0.0,255.0,255.0,8.0,6.0,0.0,0.0,Fuzzers,1
0.673824,12.0,8.0,10910.86,28.197273,84.0,97.0,58.311455,88.619286,3676.2917,0.053485,0.06634,0.119825,0.0,0.0,1002.0,774.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
1.082728,12.0,10.0,8533.999,19.395452,105.0,81.0,98.34427,110.122,5940.452,0.091626,0.085211,0.176837,0.0,0.0,1260.0,814.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.330447,10.0,8.0,17479.354,51.44547,80.0,160.0,36.71633,42.122147,1846.7063,0.034857,0.086755,0.121612,0.0,0.0,802.0,1276.0,0.0,0.0,255.0,255.0,7.0,5.0,0.0,0.0,Analysis,1
1.2e-05,2.0,0.0,3.5466666e+08,83333.33,532.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,6.092308e+08,76923.08,990.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
0.584378,14.0,12.0,9842.944,42.78053,55.0,54.0,44.35246,48.541725,2995.4102,0.050408,0.045621,0.096029,0.0,0.0,774.0,642.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,5.32e+08,125000.0,532.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.633715,8.0,4.0,8357.069,17.357962,95.0,46.0,90.530716,183.766,5247.5747,0.080834,0.074053,0.154887,0.0,0.0,756.0,182.0,0.0,0.0,255.0,255.0,5.0,9.0,0.0,0.0,Analysis,1
2e-06,2.0,0.0,1.636e+09,500000.0,409.0,0.0,32424.156,0.0,32424.152,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,3.21e+08,125000.0,321.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
2e-06,2.0,0.0,3.572e+09,500000.0,893.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,6.412308e+08,76923.08,1042.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,8.88e+08,142857.14,777.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,3.1753846e+08,76923.08,516.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,4.16e+07,100000.0,52.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.545983,14.0,12.0,10535.126,45.78897,55.0,54.0,41.296307,45.19891,2944.065,0.048791,0.044932,0.093723,0.0,0.0,774.0,642.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
1.258177,12.0,10.0,6040.4854,16.690815,86.0,81.0,114.36636,131.65833,6238.379,0.073242,0.067287,0.140529,0.0,0.0,1036.0,808.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,5.1636364e+07,90909.09,71.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Shellcode,1
0.421179,12.0,8.0,21919.422,45.11146,105.0,95.0,35.615456,56.74557,1816.484,0.02395,0.056783,0.080733,0.0,0.0,1258.0,756.0,0.0,0.0,255.0,255.0,8.0,7.0,0.0,0.0,Fuzzers,1
7e-06,2.0,0.0,5.9428572e+07,142857.14,52.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Fuzzers,1
0.385582,10.0,6.0,9315.787,38.90223,50.0,45.0,41.180332,74.5944,2652.189,0.0126,0.02952,0.04212,0.0,0.0,498.0,268.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Shellcode,1
0.628017,10.0,6.0,8967.91,23.884703,78.0,45.0,67.49245,104.5976,3609.4453,0.105022,0.07167,0.176692,0.0,0.0,782.0,268.0,0.0,0.0,255.0,255.0,7.0,5.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,7.033333e+08,83333.33,1055.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,2.976e+08,100000.0,372.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,Fuzzers,1
1.2e-05,2.0,0.0,3.28e+08,83333.33,492.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,Fuzzers,1
1.3e-05,2.0,0.0,3.4646154e+08,76923.08,563.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,0.0,0.0,Fuzzers,1
